node_id,node_type,metric_value,rank,percentile_rank,top_5pct,top_10pct,top_20pct,period_month,metric
CP002,chokepoint,5467070.0,9.0,0.9572192513368984,True,True,True,2023-10-01,total_strength
CP003,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP004,chokepoint,6781828.0,7.0,0.9652406417112299,True,True,True,2023-10-01,total_strength
CP005,chokepoint,11309988.0,3.0,0.9893048128342246,True,True,True,2023-10-01,total_strength
CP006,chokepoint,14825702.0,1.0,1.0,True,True,True,2023-10-01,total_strength
CP007,chokepoint,2852400.0,18.0,0.9090909090909091,False,True,True,2023-10-01,total_strength
CP008,chokepoint,10874704.0,6.0,0.9732620320855615,True,True,True,2023-10-01,total_strength
CP009,chokepoint,11579690.0,2.0,0.9946524064171123,True,True,True,2023-10-01,total_strength
CP010,chokepoint,1259480.0,33.0,0.8288770053475936,False,False,True,2023-10-01,total_strength
CP011,chokepoint,11131606.0,4.0,0.983957219251337,True,True,True,2023-10-01,total_strength
CP012,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP013,chokepoint,2753346.0,19.0,0.9037433155080213,False,True,True,2023-10-01,total_strength
CP014,chokepoint,1903324.0,25.0,0.8716577540106952,False,False,True,2023-10-01,total_strength
CP015,chokepoint,4573224.0,10.0,0.9518716577540107,True,True,True,2023-10-01,total_strength
CP016,chokepoint,3091042.0,16.0,0.9197860962566845,False,True,True,2023-10-01,total_strength
CP017,chokepoint,4407924.0,12.0,0.9411764705882353,False,True,True,2023-10-01,total_strength
CP018,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP019,chokepoint,2212400.0,23.0,0.8823529411764706,False,False,True,2023-10-01,total_strength
CP020,chokepoint,4196806.0,13.0,0.9358288770053476,False,True,True,2023-10-01,total_strength
CP021,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP022,chokepoint,4457600.0,11.0,0.946524064171123,False,True,True,2023-10-01,total_strength
CP023,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP024,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP025,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP026,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP027,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
CP028,chokepoint,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0004,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0006,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0008,terminal,3698852.0,15.0,0.9251336898395722,False,True,True,2023-10-01,total_strength
LNGN0013,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0017,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0025,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0026,terminal,1644050.0,28.0,0.8556149732620321,False,False,True,2023-10-01,total_strength
LNGN0027,terminal,676735.0,49.0,0.7433155080213903,False,False,False,2023-10-01,total_strength
LNGN0031,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0035,terminal,866000.0,41.0,0.786096256684492,False,False,False,2023-10-01,total_strength
LNGN0037,terminal,526000.0,57.0,0.7005347593582888,False,False,False,2023-10-01,total_strength
LNGN0039,terminal,138273.0,101.0,0.4625668449197861,False,False,False,2023-10-01,total_strength
LNGN0040,terminal,301300.0,82.0,0.5668449197860963,False,False,False,2023-10-01,total_strength
LNGN0044,terminal,18000.0,111.0,0.4117647058823529,False,False,False,2023-10-01,total_strength
LNGN0045,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0050,terminal,1862830.0,26.0,0.8663101604278075,False,False,True,2023-10-01,total_strength
LNGN0052,terminal,320000.0,80.0,0.5775401069518716,False,False,False,2023-10-01,total_strength
LNGN0055,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0056,terminal,383620.0,69.0,0.6363636363636364,False,False,False,2023-10-01,total_strength
LNGN0059,terminal,145000.0,98.0,0.4786096256684492,False,False,False,2023-10-01,total_strength
LNGN0069,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0070,terminal,2586020.0,21.0,0.893048128342246,False,False,True,2023-10-01,total_strength
LNGN0074,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0075,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0076,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0079,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0081,terminal,347073.0,71.0,0.6256684491978609,False,False,False,2023-10-01,total_strength
LNGN0083,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0085,terminal,409100.0,68.0,0.6417112299465241,False,False,False,2023-10-01,total_strength
LNGN0087,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0097,terminal,1369600.0,31.0,0.839572192513369,False,False,True,2023-10-01,total_strength
LNGN0098,terminal,138058.0,103.0,0.45454545454545453,False,False,False,2023-10-01,total_strength
LNGN0100,terminal,701400.0,47.0,0.7540106951871658,False,False,False,2023-10-01,total_strength
LNGN0101,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0102,terminal,180000.0,86.0,0.5454545454545454,False,False,False,2023-10-01,total_strength
LNGN0103,terminal,172000.0,88.0,0.5347593582887701,False,False,False,2023-10-01,total_strength
LNGN0108,terminal,145000.0,98.0,0.4786096256684492,False,False,False,2023-10-01,total_strength
LNGN0109,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0112,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0115,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0121,terminal,1253885.0,34.0,0.8235294117647058,False,False,True,2023-10-01,total_strength
LNGN0122,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0124,terminal,2581742.0,22.0,0.8877005347593583,False,False,True,2023-10-01,total_strength
LNGN0130,terminal,411359.0,67.0,0.6470588235294118,False,False,False,2023-10-01,total_strength
LNGN0132,terminal,1628999.0,29.0,0.8502673796791443,False,False,True,2023-10-01,total_strength
LNGN0136,terminal,328880.0,78.0,0.5882352941176471,False,False,False,2023-10-01,total_strength
LNGN0138,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0142,terminal,1132430.0,38.0,0.8021390374331551,False,False,True,2023-10-01,total_strength
LNGN0143,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0144,terminal,588606.0,54.0,0.7165775401069518,False,False,False,2023-10-01,total_strength
LNGN0148,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0150,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0156,terminal,174000.0,87.0,0.5401069518716578,False,False,False,2023-10-01,total_strength
LNGN0163,terminal,137568.0,104.0,0.44919786096256686,False,False,False,2023-10-01,total_strength
LNGN0164,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0165,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0166,terminal,900001.0,40.0,0.7914438502673797,False,False,False,2023-10-01,total_strength
LNGN0168,terminal,747100.0,46.0,0.7593582887700535,False,False,False,2023-10-01,total_strength
LNGN0170,terminal,338400.0,75.0,0.6042780748663101,False,False,False,2023-10-01,total_strength
LNGN0173,terminal,468544.0,61.0,0.679144385026738,False,False,False,2023-10-01,total_strength
LNGN0174,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0175,terminal,433835.0,65.0,0.6577540106951871,False,False,False,2023-10-01,total_strength
LNGN0176,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0178,terminal,346000.0,73.0,0.6149732620320856,False,False,False,2023-10-01,total_strength
LNGN0180,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0181,terminal,329000.0,77.0,0.5935828877005348,False,False,False,2023-10-01,total_strength
LNGN0182,terminal,170200.0,89.0,0.5267379679144385,False,False,False,2023-10-01,total_strength
LNGN0186,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0190,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0191,terminal,210000.0,85.0,0.5508021390374331,False,False,False,2023-10-01,total_strength
LNGN0195,terminal,948521.0,39.0,0.7967914438502673,False,False,False,2023-10-01,total_strength
LNGN0199,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0206,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0207,terminal,160000.0,95.0,0.4946524064171123,False,False,False,2023-10-01,total_strength
LNGN0208,terminal,426700.0,66.0,0.6524064171122995,False,False,False,2023-10-01,total_strength
LNGN0210,terminal,635520.0,51.0,0.732620320855615,False,False,False,2023-10-01,total_strength
LNGN0212,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0219,terminal,162942.0,94.0,0.5026737967914439,False,False,False,2023-10-01,total_strength
LNGN0222,terminal,22969.0,109.0,0.4197860962566845,False,False,False,2023-10-01,total_strength
LNGN0230,terminal,1187882.0,36.0,0.8128342245989305,False,False,True,2023-10-01,total_strength
LNGN0232,terminal,482058.0,60.0,0.6844919786096256,False,False,False,2023-10-01,total_strength
LNGN0237,terminal,164000.0,93.0,0.5080213903743316,False,False,False,2023-10-01,total_strength
LNGN0238,terminal,441335.0,63.0,0.6684491978609626,False,False,False,2023-10-01,total_strength
LNGN0241,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0243,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0244,terminal,864355.0,42.0,0.7807486631016043,False,False,False,2023-10-01,total_strength
LNGN0248,terminal,323870.0,79.0,0.5828877005347594,False,False,False,2023-10-01,total_strength
LNGN0250,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0251,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0253,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0258,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0261,terminal,2647278.0,20.0,0.8983957219251337,False,False,True,2023-10-01,total_strength
LNGN0262,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0268,terminal,138273.0,101.0,0.4625668449197861,False,False,False,2023-10-01,total_strength
LNGN0270,terminal,610452.0,52.0,0.7272727272727273,False,False,False,2023-10-01,total_strength
LNGN0272,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0274,terminal,165000.0,92.0,0.5133689839572193,False,False,False,2023-10-01,total_strength
LNGN0278,terminal,75500.0,107.0,0.43315508021390375,False,False,False,2023-10-01,total_strength
LNGN0285,terminal,90000.0,106.0,0.4385026737967914,False,False,False,2023-10-01,total_strength
LNGN0287,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0288,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0290,terminal,159800.0,97.0,0.48663101604278075,False,False,False,2023-10-01,total_strength
LNGN0291,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0293,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0294,terminal,347000.0,72.0,0.6203208556149733,False,False,False,2023-10-01,total_strength
LNGN0297,terminal,1667221.0,27.0,0.8609625668449198,False,False,True,2023-10-01,total_strength
LNGN0299,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0307,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0308,terminal,170200.0,89.0,0.5267379679144385,False,False,False,2023-10-01,total_strength
LNGN0309,terminal,518000.0,58.0,0.6951871657754011,False,False,False,2023-10-01,total_strength
LNGN0312,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0314,terminal,1315000.0,32.0,0.8342245989304813,False,False,True,2023-10-01,total_strength
LNGN0319,terminal,343000.0,74.0,0.6096256684491979,False,False,False,2023-10-01,total_strength
LNGN0322,terminal,508000.0,59.0,0.6898395721925134,False,False,False,2023-10-01,total_strength
LNGN0324,terminal,167062.0,91.0,0.5187165775401069,False,False,False,2023-10-01,total_strength
LNGN0328,terminal,10912603.0,5.0,0.9786096256684492,True,True,True,2023-10-01,total_strength
LNGN0331,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0334,terminal,22969.0,109.0,0.4197860962566845,False,False,False,2023-10-01,total_strength
LNGN0344,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0345,terminal,2909520.0,17.0,0.9144385026737968,False,True,True,2023-10-01,total_strength
LNGN0347,terminal,1146343.0,37.0,0.8074866310160428,False,False,True,2023-10-01,total_strength
LNGN0348,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0351,terminal,135000.0,105.0,0.44385026737967914,False,False,False,2023-10-01,total_strength
LNGN0354,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0359,terminal,299000.0,83.0,0.5614973262032086,False,False,False,2023-10-01,total_strength
LNGN0361,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0362,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0363,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0364,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0372,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0374,terminal,777852.0,45.0,0.7647058823529411,False,False,False,2023-10-01,total_strength
LNGN0378,terminal,528500.0,56.0,0.7058823529411765,False,False,False,2023-10-01,total_strength
LNGN0381,terminal,815262.0,44.0,0.7700534759358288,False,False,False,2023-10-01,total_strength
LNGN0382,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0385,terminal,1196942.0,35.0,0.8181818181818182,False,False,True,2023-10-01,total_strength
LNGN0391,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0398,terminal,598059.0,53.0,0.7219251336898396,False,False,False,2023-10-01,total_strength
LNGN0405,terminal,160000.0,95.0,0.4946524064171123,False,False,False,2023-10-01,total_strength
LNGN0421,terminal,833562.0,43.0,0.7754010695187166,False,False,False,2023-10-01,total_strength
LNGN0423,terminal,436000.0,64.0,0.6631016042780749,False,False,False,2023-10-01,total_strength
LNGN0425,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0426,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0427,terminal,36000.0,108.0,0.42780748663101603,False,False,False,2023-10-01,total_strength
LNGN0428,terminal,337500.0,76.0,0.5989304812834224,False,False,False,2023-10-01,total_strength
LNGN0429,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0435,terminal,144000.0,100.0,0.47058823529411764,False,False,False,2023-10-01,total_strength
LNGN0437,terminal,535600.0,55.0,0.7112299465240641,False,False,False,2023-10-01,total_strength
LNGN0441,terminal,674482.0,50.0,0.7379679144385026,False,False,False,2023-10-01,total_strength
LNGN0442,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0447,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0449,terminal,1370400.0,30.0,0.8449197860962567,False,False,True,2023-10-01,total_strength
LNGN0452,terminal,3870483.0,14.0,0.93048128342246,False,True,True,2023-10-01,total_strength
LNGN0453,terminal,0.0,112.0,0.20588235294117646,False,False,False,2023-10-01,total_strength
LNGN0460,terminal,468525.0,62.0,0.6737967914438503,False,False,False,2023-10-01,total_strength
LNGN0463,terminal,686000.0,48.0,0.7486631016042781,False,False,False,2023-10-01,total_strength
LNGN0464,terminal,2115452.0,24.0,0.8770053475935828,False,False,True,2023-10-01,total_strength
LNGN0472,terminal,307482.0,81.0,0.5721925133689839,False,False,False,2023-10-01,total_strength
LNGN0473,terminal,216200.0,84.0,0.5561497326203209,False,False,False,2023-10-01,total_strength
LNGN0474,terminal,379740.0,70.0,0.6310160427807486,False,False,False,2023-10-01,total_strength
CP001,chokepoint,0.023603002502085073,4.0,0.983957219251337,True,True,True,2023-10-01,betweenness
CP002,chokepoint,0.00884070058381985,8.0,0.9625668449197861,True,True,True,2023-10-01,betweenness
