node_id,node_type,metric,months,active_months,mean,std,coefficient_of_variation,min,max,lag1_autocorrelation,mean_absolute_monthly_change
LNGN0174,terminal,node_throughput,60,5,12766.283333333333,43178.61023351751,3.3822381272689004,0.0,174000.0,-0.08046774727658071,23803.881355932204
LNGN0174,terminal,total_voyages,60,5,0.08333333333333333,0.27871780678530217,3.3446136814236263,0.0,1.0,-0.08206099398622176,0.15254237288135594
LNGN0174,terminal,total_route_exposure,60,5,0.08333333333333333,0.27871780678530217,3.3446136814236263,0.0,1.0,-0.08206099398622176,0.15254237288135594
LNGN0174,terminal,total_degree,60,5,0.08333333333333333,0.27871780678530217,3.3446136814236263,0.0,1.0,-0.08206099398622176,0.15254237288135594
LNGN0174,terminal,total_strength,60,5,12766.283333333333,43178.61023351751,3.3822381272689004,0.0,174000.0,-0.08046774727658071,23803.881355932204
LNGN0174,terminal,betweenness,60,5,0.0,0.0,,0.0,0.0,,0.0
LNGN0174,terminal,pagerank,60,5,0.0006667249897645631,0.0022377099889547072,3.35627136121731,0.0,0.00849772186948566,-0.08146970882762783,0.0012120216424112188
LNGN0174,terminal,eigenvector,60,5,2.4775650500101613e-06,1.5008317262817828e-05,6.057688480371595,0.0,0.00011205214065982601,-0.02819607441011584,5.03911535595287e-06
LNGN0174,terminal,share_monthly_network_flow,60,5,0.00014454582553217291,0.0004929185962952839,3.4101199012874326,0.0,0.0020873459924500314,-0.07865152185678856,0.00026134575691440183
LNGN0175,terminal,node_throughput,60,21,92557.28333333334,141467.4013082815,1.5284307859253448,0.0,580914.0,0.24952089685973664,109783.69491525424
LNGN0175,terminal,total_voyages,60,21,0.48333333333333334,0.7476894729916951,1.5469437372241968,0.0,3.0,0.22112897838303314,0.5932203389830508
LNGN0175,terminal,total_route_exposure,60,21,0.48333333333333334,0.7476894729916951,1.5469437372241968,0.0,3.0,0.22112897838303314,0.5932203389830508
LNGN0175,terminal,total_degree,60,21,0.4666666666666667,0.7240813388775701,1.5516028690233645,0.0,3.0,0.23425428665447212,0.559322033898305
LNGN0175,terminal,total_strength,60,21,92557.28333333334,141467.4013082815,1.5284307859253448,0.0,580914.0,0.24952089685973664,109783.69491525424
LNGN0175,terminal,betweenness,60,21,0.0,0.0,,0.0,0.0,,0.0
LNGN0175,terminal,pagerank,60,21,0.0028375625398785543,0.004053434056157666,1.4284915307386141,0.0,0.013307039463129236,0.08927692039821615,0.003437448981231862
LNGN0175,terminal,eigenvector,60,21,0.0028348706737290714,0.005125413881786201,1.8079886074817242,0.0,0.018663653494397102,0.17517996363561025,0.003568560164417744
LNGN0175,terminal,share_monthly_network_flow,60,21,0.0010224451217101225,0.0015937014520265172,1.5587158842920803,0.0,0.005628101309476527,0.23502982850708337,0.0011971181574403351
LNGN0176,terminal,node_throughput,60,2,3000.0,18277.52162111071,6.0925072070369035,0.0,135000.0,-0.027874564459930282,6101.6949152542375
LNGN0176,terminal,total_voyages,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153
LNGN0176,terminal,total_route_exposure,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153
LNGN0176,terminal,total_degree,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153
LNGN0176,terminal,total_strength,60,2,3000.0,18277.52162111071,6.0925072070369035,0.0,135000.0,-0.027874564459930282,6101.6949152542375
LNGN0176,terminal,betweenness,60,2,0.0,0.0,,0.0,0.0,,0.0
LNGN0176,terminal,pagerank,60,2,0.00018270998422062013,0.000992239198485217,5.4306785845216865,0.0,0.005508376201450166,-0.0350868330713706,0.00037161352722837995
LNGN0176,terminal,eigenvector,60,2,8.257504379712408e-05,0.0006364384374059618,7.707394487971531,0.0,0.004930183163636427,-0.017414432766399382,0.00016794924162126933
LNGN0176,terminal,share_monthly_network_flow,60,2,2.541430189864258e-05,0.00015967796905232525,6.2829964674675525,0.0,0.0011985960232164322,-0.02620924519658296,5.169010555656119e-05
LNGN0178,terminal,node_throughput,60,54,359365.73333333334,251521.24837738366,0.6999032602367866,0.0,1133700.0,0.3628727192507568,216449.05084745763
LNGN0178,terminal,total_voyages,60,54,2.2333333333333334,1.522338373783498,0.6816440479627602,0.0,7.0,0.3143058860532463,1.3389830508474576
LNGN0178,terminal,total_route_exposure,60,54,1.7333333333333334,1.0393392077183294,0.5996187736836516,0.0,5.0,0.4431669693694101,0.8305084745762712
LNGN0178,terminal,total_degree,60,54,1.7333333333333334,1.0393392077183294,0.5996187736836516,0.0,5.0,0.4431669693694101,0.8305084745762712
LNGN0178,terminal,total_strength,60,54,359365.73333333334,251521.24837738366,0.6999032602367866,0.0,1133700.0,0.3628727192507568,216449.05084745763
LNGN0178,terminal,betweenness,60,54,0.0,0.0,,0.0,0.0,,0.0
LNGN0178,terminal,pagerank,60,54,0.007124422805794162,0.002771603917285244,0.3890285561142089,0.0,0.012106915178069565,0.09455257432838764,0.002197459810289172
LNGN0178,terminal,eigenvector,60,54,0.00027703281605653514,0.000943770837071456,3.406711343824542,0.0,0.007028389277894831,-0.026918770541709703,0.00042434502882944395
LNGN0178,terminal,share_monthly_network_flow,60,54,0.003977260072229468,0.002482013802783887,0.6240511703305801,0.0,0.010568167311609788,0.16323092177817566,0.002480372023232691
LNGN0180,terminal,node_throughput,60,4,13166.666666666666,52730.25911171593,4.004829805953109,0.0,315000.0,0.2646567960987831,18813.5593220339
LNGN0180,terminal,total_voyages,60,4,0.08333333333333333,0.334038801494609,4.008465617935308,0.0,2.0,0.2706149982482245,0.11864406779661017
LNGN0180,terminal,total_route_exposure,60,4,0.08333333333333333,0.334038801494609,4.008465617935308,0.0,2.0,0.2706149982482245,0.11864406779661017
LNGN0180,terminal,total_degree,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.24447354870684074,0.0847457627118644
LNGN0180,terminal,total_strength,60,4,13166.666666666666,52730.25911171593,4.004829805953109,0.0,315000.0,0.2646567960987831,18813.5593220339
LNGN0180,terminal,betweenness,60,4,0.0,0.0,,0.0,0.0,,0.0
LNGN0180,terminal,pagerank,60,4,0.00041324053753439053,0.00158973892388539,3.8470062336347857,0.0,0.008097491084857909,0.17314010282615483,0.0005309240511281527
LNGN0180,terminal,eigenvector,60,4,2.699663488163133e-06,2.003955275574008e-05,7.4229817322065985,0.0,0.0001552681384513544,0.004060313818436082,5.3190248946972344e-06
LNGN0180,terminal,share_monthly_network_flow,60,4,0.00016182882178981308,0.0006396038251826998,3.9523480311401618,0.0,0.003398098903834884,0.14669473563238075,0.0002248987813911072
LNGN0181,terminal,node_throughput,60,57,679275.3166666667,358248.7724866425,0.5273984843798498,0.0,1746133.0,0.12568761162620107,367598.8474576271
LNGN0181,terminal,total_voyages,60,57,3.35,1.7449685539393793,0.5208861355042923,0.0,8.0,0.18800606210199572,1.7457627118644068
LNGN0181,terminal,total_route_exposure,60,57,2.3833333333333333,1.3288413031809132,0.5575557915444391,0.0,6.0,0.2680463220832698,1.271186440677966
LNGN0181,terminal,total_degree,60,57,1.6333333333333333,0.7122812876724768,0.4360905842892715,0.0,3.0,-0.06171493057570483,0.7627118644067796
LNGN0181,terminal,total_strength,60,57,679275.3166666667,358248.7724866425,0.5273984843798498,0.0,1746133.0,0.12568761162620107,367598.8474576271
LNGN0181,terminal,betweenness,60,57,0.0,0.0,,0.0,0.0,,0.0
LNGN0181,terminal,pagerank,60,57,0.013107780177152062,0.004768834861090804,0.3638171220938901,0.0,0.02350933660635217,0.14286694605765307,0.0045455247842522565
LNGN0181,terminal,eigenvector,60,57,0.007097926046038535,0.008168326168484381,1.150804631592809,0.0,0.03655367844058697,0.13823283806568473,0.006654732649056107
LNGN0181,terminal,share_monthly_network_flow,60,57,0.008068263688654811,0.004425814727481289,0.5485461182564779,0.0,0.020977251821652207,0.0871966391829493,0.004322129465062001
LNGN0182,terminal,node_throughput,60,14,43968.36666666667,89719.45966535319,2.0405456574162755,0.0,330200.0,0.5378237759922226,34679.661016949154
LNGN0182,terminal,total_voyages,60,14,0.31666666666666665,0.650727537210172,2.0549290648742273,0.0,3.0,0.5980926430517708,0.23728813559322035
LNGN0182,terminal,total_route_exposure,60,14,0.3,0.5908913118102865,1.9696377060342884,0.0,2.0,0.6099173553719012,0.2033898305084746
LNGN0182,terminal,total_degree,60,14,0.25,0.4738947891530785,1.895579156612314,0.0,2.0,0.6208226221079688,0.13559322033898305
LNGN0182,terminal,total_strength,60,14,43968.36666666667,89719.45966535319,2.0405456574162755,0.0,330200.0,0.5378237759922226,34679.661016949154
LNGN0182,terminal,betweenness,60,14,0.0,0.0,,0.0,0.0,,0.0
LNGN0182,terminal,pagerank,60,14,0.0019513343008122073,0.0036822881553115233,1.8870616653327101,0.0,0.011655052307942686,0.6246095653219188,0.001281634836955255
LNGN0182,terminal,eigenvector,60,14,1.2898641582670343e-06,4.174656273893068e-06,3.236508470397244,0.0,2.5383407121506613e-05,0.5744189450900639,1.426638713726664e-06
LNGN0182,terminal,share_monthly_network_flow,60,14,0.000388380483027333,0.0007832735075743878,2.0167684572328612,0.0,0.002768575150037866,0.5363729269058181,0.00032439652001097776
LNGN0186,terminal,node_throughput,60,53,422093.51666666666,345274.6064945738,0.818004998563487,0.0,1388723.0,0.5588283364097358,243642.45762711865
LNGN0186,terminal,total_voyages,60,53,2.55,2.0371548787463363,0.7988842661750339,0.0,8.0,0.5607536880591113,1.3898305084745763
LNGN0186,terminal,total_route_exposure,60,53,2.0833333333333335,1.499058084679489,0.7195478806461546,0.0,6.0,0.48007995823399996,1.1864406779661016
LNGN0186,terminal,total_degree,60,53,1.5333333333333334,0.9291269214473296,0.6059523400743453,0.0,4.0,0.1323529411764706,0.9491525423728814
LNGN0186,terminal,total_strength,60,53,422093.51666666666,345274.6064945738,0.818004998563487,0.0,1388723.0,0.5588283364097358,243642.45762711865
LNGN0186,terminal,betweenness,60,53,0.0,0.0,,0.0,0.0,,0.0
LNGN0186,terminal,pagerank,60,53,0.00876802244329015,0.004023405275434743,0.45887260228373494,0.0,0.016371424704796914,0.377753029703818,0.0030363750861963942
LNGN0186,terminal,eigenvector,60,53,0.001464283837698775,0.002663709350113201,1.8191209118987528,0.0,0.013533448006279633,0.41098351563748314,0.0017430340208942868
LNGN0186,terminal,share_monthly_network_flow,60,53,0.005052415165568462,0.004018595906370151,0.7953811740880575,0.0,0.016453024945225617,0.49220451587891434,0.002938994110443534
LNGN0190,terminal,node_throughput,60,4,9803.65,37202.8644759299,3.79479729242985,0.0,173400.0,0.5975586842907429,8221.57627118644
LNGN0190,terminal,total_voyages,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865
LNGN0190,terminal,total_route_exposure,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865
LNGN0190,terminal,total_degree,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865
LNGN0190,terminal,total_strength,60,4,9803.65,37202.8644759299,3.79479729242985,0.0,173400.0,0.5975586842907429,8221.57627118644
LNGN0190,terminal,betweenness,60,4,0.0,0.0,,0.0,0.0,,0.0
LNGN0190,terminal,pagerank,60,4,0.0008190565609706835,0.0032216531211568785,3.9333707520013275,0.0,0.01646647833701311,0.7456924476057726,0.0005859913086888819
LNGN0190,terminal,eigenvector,60,4,1.0768794246823266e-05,5.8507659397644276e-05,5.433074312372874,0.0,0.0004405156663872727,0.3052719103892746,1.563270902964857e-05
LNGN0190,terminal,share_monthly_network_flow,60,4,0.0001920372323087008,0.000762065936677471,3.9683238896738846,0.0,0.004339824365756193,0.679565644068652,0.0001675419944158286
LNGN0191,terminal,node_throughput,60,34,227778.2,274279.66510707187,1.204152395211973,0.0,1053500.0,0.6336352857178418,164713.08474576272
LNGN0191,terminal,total_voyages,60,34,1.3166666666666667,1.578367174599468,1.198759879442634,0.0,6.0,0.621265172735761,0.9491525423728814
LNGN0191,terminal,total_route_exposure,60,34,0.8,0.7983032854706414,0.9978791068383017,0.0,2.0,0.4857798165137611,0.5423728813559322
LNGN0191,terminal,total_degree,60,34,0.7833333333333333,0.7831199372753781,0.9997275795004826,0.0,2.0,0.4938036224976166,0.5084745762711864
LNGN0191,terminal,total_strength,60,34,227778.2,274279.66510707187,1.204152395211973,0.0,1053500.0,0.6336352857178418,164713.08474576272
LNGN0191,terminal,betweenness,60,34,0.0,0.0,,0.0,0.0,,0.0
LNGN0191,terminal,pagerank,60,34,0.0042219470711584136,0.0038646581487471747,0.9153734245386439,0.0,0.010980604638472547,0.4401416307251023,0.0025356141709777604
LNGN0191,terminal,eigenvector,60,34,0.012567720184688784,0.0192979728422406,1.5355189770815603,0.0,0.09043343049694136,0.5962167402573716,0.01082967524823942
LNGN0191,terminal,share_monthly_network_flow,60,34,0.0027135871075321372,0.003775422641059201,1.3913032791833784,0.0,0.016932550218553034,0.6878120973493896,0.001986390250427842
LNGN0195,terminal,node_throughput,60,52,532445.4833333333,368483.4383521832,0.6920585297208673,0.0,1541981.0,0.6202497863100642,257734.30508474575
LNGN0195,terminal,total_voyages,60,52,3.05,2.150482799556053,0.7050763277232962,0.0,9.0,0.6425596365013252,1.3898305084745763
LNGN0195,terminal,total_route_exposure,60,52,2.4,1.6793864900763156,0.6997443708651315,0.0,6.0,0.5134020618556699,1.2203389830508475
LNGN0195,terminal,total_degree,60,52,1.8833333333333333,1.2363377667313769,0.6564625310078107,0.0,5.0,0.4630261660978389,0.8813559322033898
LNGN0195,terminal,total_strength,60,52,532445.4833333333,368483.4383521832,0.6920585297208673,0.0,1541981.0,0.6202497863100642,257734.30508474575
LNGN0195,terminal,betweenness,60,52,0.0,0.0,,0.0,0.0,,0.0
LNGN0195,terminal,pagerank,60,52,0.0104542096775524,0.0058027997005285804,0.5550682337076642,0.0,0.025446948933990063,0.1769887463875218,0.005141946454086959
LNGN0195,terminal,eigenvector,60,52,0.013010419995406653,0.01163721446597026,0.8944534050460166,0.0,0.04367379830566684,0.4863902420369892,0.008512909207477848
LNGN0195,terminal,share_monthly_network_flow,60,52,0.005819897348928854,0.0034560012509822426,0.5938251216094587,0.0,0.01258581602238128,0.31064218482881006,0.00318787561246596
LNGN0199,terminal,node_throughput,60,15,42856.066666666666,79475.45599591229,1.8544738744708011,0.0,302615.0,-0.022778462921151828,64618.47457627119
LNGN0199,terminal,total_voyages,60,15,0.3,0.5614750549117348,1.8715835163724492,0.0,2.0,-0.026556776556776573,0.4406779661016949
LNGN0199,terminal,total_route_exposure,60,15,0.26666666666666666,0.482460735792998,1.8092277592237425,0.0,2.0,0.04838709677419345,0.3728813559322034
LNGN0199,terminal,total_degree,60,15,0.26666666666666666,0.482460735792998,1.8092277592237425,0.0,2.0,0.04838709677419345,0.3728813559322034
LNGN0199,terminal,total_strength,60,15,42856.066666666666,79475.45599591229,1.8544738744708011,0.0,302615.0,-0.022778462921151828,64618.47457627119
LNGN0199,terminal,betweenness,60,15,0.0,0.0,,0.0,0.0,,0.0
LNGN0199,terminal,pagerank,60,15,0.002159790924562539,0.003925375711214888,1.8174794914512222,0.0,0.015050405545338277,0.0642833182915257,0.003102502008603576
LNGN0199,terminal,eigenvector,60,15,8.925928464604072e-06,5.4132274288570226e-05,6.064609917414499,0.0,0.00041635726167615786,-0.026380872677435416,1.7652140493698187e-05
LNGN0199,terminal,share_monthly_network_flow,60,15,0.0005358657661054753,0.0010193009604937033,1.90215726580502,0.0,0.004025675459161001,-0.02017651925434036,0.0008388661127175088
LNGN0206,terminal,node_throughput,60,16,80522.18333333333,157794.18898190558,1.9596362449425084,0.0,550152.0,0.4440732004901208,82713.74576271187
LNGN0206,terminal,total_voyages,60,16,0.4666666666666667,0.9107022186606588,1.9515047542728403,0.0,3.0,0.45492227829962373,0.4745762711864407
LNGN0206,terminal,total_route_exposure,60,16,0.43333333333333335,0.83090040331317,1.9174624691842386,0.0,3.0,0.4425302665770299,0.4406779661016949
LNGN0206,terminal,total_degree,60,16,0.26666666666666666,0.4459484908564836,1.6723068407118133,0.0,1.0,0.5193998949565757,0.1864406779661017
LNGN0206,terminal,total_strength,60,16,80522.18333333333,157794.18898190558,1.9596362449425084,0.0,550152.0,0.4440732004901208,82713.74576271187
LNGN0206,terminal,betweenness,60,16,0.0,0.0,,0.0,0.0,,0.0
LNGN0206,terminal,pagerank,60,16,0.0015812045700466465,0.002687777602704878,1.6998291388859235,0.0,0.008097491084857909,0.5618570996976656,0.001107823508492075
LNGN0206,terminal,eigenvector,60,16,0.006985147768600186,0.015962671111654697,2.285230268629463,0.0,0.08937871936989192,0.44822518358225044,0.007882328475059347
LNGN0206,terminal,share_monthly_network_flow,60,16,0.0009882249169983765,0.0023099922849095914,2.3375167385233886,0.0,0.01290339405800458,0.4842392622912247,0.001032427279681969
LNGN0207,terminal,node_throughput,60,50,216981.3,180232.78814038698,0.8306374242406465,0.0,702400.0,0.564786615483324,124061.71186440678
LNGN0207,terminal,total_voyages,60,50,1.5333333333333334,1.1419084036208365,0.7447228719266324,0.0,4.0,0.4197613142287537,0.864406779661017
LNGN0207,terminal,total_route_exposure,60,50,1.2333333333333334,0.8899946041860176,0.7216172466373115,0.0,4.0,0.47225057620314054,0.6271186440677966
LNGN0207,terminal,total_degree,60,50,0.8833333333333333,0.45441960250548497,0.514437285855266,0.0,2.0,0.004411802870432041,0.3220338983050847
LNGN0207,terminal,total_strength,60,50,216981.3,180232.78814038698,0.8306374242406465,0.0,702400.0,0.564786615483324,124061.71186440678
LNGN0207,terminal,betweenness,60,50,0.0,0.0,,0.0,0.0,,0.0
LNGN0207,terminal,pagerank,60,50,0.008838966402231507,0.004718669694313074,0.5338485835992981,0.0,0.01731285286642292,0.21583492752970912,0.004206433286038474
LNGN0207,terminal,eigenvector,60,50,1.0573424828121983e-05,2.516250102294425e-05,2.3797871959159265,0.0,0.00014371498926649237,-0.025532597596937125,1.6027348577635012e-05
LNGN0207,terminal,share_monthly_network_flow,60,50,0.0024225332095411433,0.001815110701342819,0.7492614318738783,0.0,0.006765550165311942,0.47237176474311365,0.0014259092200971017
LNGN0208,terminal,node_throughput,60,32,304346.1666666667,414768.50610345736,1.3628182363726962,0.0,1718400.0,0.5384765977562405,260412.89830508476
LNGN0208,terminal,total_voyages,60,32,1.3166666666666667,1.7122852869644132,1.3004698382008202,0.0,7.0,0.5082884044585907,1.1355932203389831
LNGN0208,terminal,total_route_exposure,60,32,0.7333333333333333,0.8206377566768517,1.1190514863775252,0.0,3.0,0.3026710027412492,0.6610169491525424
LNGN0208,terminal,total_degree,60,32,0.6666666666666666,0.7287478619712606,1.093121792956891,0.0,3.0,0.21124768861169843,0.5932203389830508
LNGN0208,terminal,total_strength,60,32,304346.1666666667,414768.50610345736,1.3628182363726962,0.0,1718400.0,0.5384765977562405,260412.89830508476
LNGN0208,terminal,betweenness,60,32,0.0,0.0,,0.0,0.0,,0.0
LNGN0208,terminal,pagerank,60,32,0.0045451173353575625,0.0046276127671307935,1.0181503414953623,0.0,0.016375898267898373,0.3627990374242345,0.003567970467375057
LNGN0208,terminal,eigenvector,60,32,0.024536226877659707,0.04369424049286062,1.780805203290826,0.0,0.1942397380661004,0.5880794968658248,0.02101543693593869
LNGN0208,terminal,share_monthly_network_flow,60,32,0.003834279499137266,0.006278518331639099,1.6374701773962488,0.0,0.028049925973477285,0.5952393758538228,0.0031903067077573895
LNGN0210,terminal,node_throughput,60,45,280608.38333333336,251160.21010158892,0.8950559748717019,0.0,946659.0,0.3960438486687026,205361.01694915254
LNGN0210,terminal,total_voyages,60,45,1.5333333333333334,1.320845474823449,0.8614209618413797,0.0,5.0,0.24709363257889885,1.1694915254237288
LNGN0210,terminal,total_route_exposure,60,45,0.9333333333333333,0.6856066636017631,0.7345785681447462,0.0,3.0,0.32240229122338093,0.559322033898305
LNGN0210,terminal,total_degree,60,45,0.9166666666666666,0.6712413662397546,0.7322633086251868,0.0,3.0,0.2929742963442531,0.559322033898305
LNGN0210,terminal,total_strength,60,45,280608.38333333336,251160.21010158892,0.8950559748717019,0.0,946659.0,0.3960438486687026,205361.01694915254
LNGN0210,terminal,betweenness,60,45,0.0,0.0,,0.0,0.0,,0.0
LNGN0210,terminal,pagerank,60,45,0.00669271305819019,0.0042210360178434065,0.6306913177277076,0.0,0.013196642732774372,0.16644871919069937,0.003886150778870535
LNGN0210,terminal,eigenvector,60,45,0.0030676145000198105,0.003927255797407123,1.280231201600384,0.0,0.020066668908682944,0.049946104966796086,0.003428296416275716
LNGN0210,terminal,share_monthly_network_flow,60,45,0.003221507784929073,0.0029869743658996863,0.9271976246257775,0.0,0.013363150150634507,0.2624014172614085,0.0025933898990881696
LNGN0212,terminal,node_throughput,60,4,10373.833333333334,39170.997993874975,3.775942482901689,0.0,165000.0,-0.07262281525554931,21099.322033898305
LNGN0212,terminal,total_voyages,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,-0.07272727272727274,0.13559322033898305
LNGN0212,terminal,total_route_exposure,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,-0.07272727272727274,0.13559322033898305
LNGN0212,terminal,total_degree,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,-0.07272727272727274,0.13559322033898305
LNGN0212,terminal,total_strength,60,4,10373.833333333334,39170.997993874975,3.775942482901689,0.0,165000.0,-0.07262281525554931,21099.322033898305
LNGN0212,terminal,betweenness,60,4,0.0,0.0,,0.0,0.0,,0.0
LNGN0212,terminal,pagerank,60,4,0.0005942555415239089,0.0023041008165438433,3.877289575853525,0.0,0.01227430883574085,-0.06887160845747912,0.001208655338692696
LNGN0212,terminal,eigenvector,60,4,6.138165294626654e-08,3.5518509688824374e-07,5.786502641093301,0.0,2.5075651924671474e-06,-0.030902227562185382,1.2484403989071162e-07
LNGN0212,terminal,share_monthly_network_flow,60,4,0.00012634295769969282,0.0005116372539077789,4.049590600244614,0.0,0.003107379276243532,-0.06312958653645578,0.000256968727524799
LNGN0219,terminal,node_throughput,60,3,8505.7,37405.890820084314,4.397743962294028,0.0,174000.0,0.3122871003339215,11421.762711864407
LNGN0219,terminal,total_voyages,60,3,0.05,0.21978417765108277,4.395683553021655,0.0,1.0,0.2976190476190478,0.06779661016949153
LNGN0219,terminal,total_route_exposure,60,3,0.05,0.21978417765108277,4.395683553021655,0.0,1.0,0.2976190476190478,0.06779661016949153
LNGN0219,terminal,total_degree,60,3,0.05,0.21978417765108277,4.395683553021655,0.0,1.0,0.2976190476190478,0.06779661016949153
LNGN0219,terminal,total_strength,60,3,8505.7,37405.890820084314,4.397743962294028,0.0,174000.0,0.3122871003339215,11421.762711864407
LNGN0219,terminal,betweenness,60,3,0.0,0.0,,0.0,0.0,,0.0
LNGN0219,terminal,pagerank,60,3,0.0002835414919781195,0.0012476899867694265,4.400378858363731,0.0,0.006028134822107515,0.27522710989919924,0.00039210921934895574
LNGN0219,terminal,eigenvector,60,3,2.135004489018061e-06,1.0280671233390725e-05,4.8152925608690635,0.0,6.647480657074635e-05,0.09235796881700603,3.6296583705630373e-06
LNGN0219,terminal,share_monthly_network_flow,60,3,7.108591828085632e-05,0.00031378300117300986,4.414137268836727,0.0,0.001544857096590068,0.3390963715701133,9.463027945529286e-05
LNGN0222,terminal,node_throughput,60,28,14193.8,18721.9238995808,1.3190212557300232,0.0,68907.0,0.04392249889834922,17717.254237288136
LNGN0222,terminal,total_voyages,60,28,0.7333333333333333,0.9363953001762078,1.2769026820584652,0.0,3.0,0.07262799374641524,0.8813559322033898
LNGN0222,terminal,total_route_exposure,60,28,0.5666666666666667,0.6731324866865128,1.187880858858552,0.0,2.0,0.18822084763175415,0.5932203389830508
LNGN0222,terminal,total_degree,60,28,0.5666666666666667,0.6731324866865128,1.187880858858552,0.0,2.0,0.18822084763175415,0.5932203389830508
LNGN0222,terminal,total_strength,60,28,14193.8,18721.9238995808,1.3190212557300232,0.0,68907.0,0.04392249889834922,17717.254237288136
LNGN0222,terminal,betweenness,60,28,0.0,0.0,,0.0,0.0,,0.0
LNGN0222,terminal,pagerank,60,28,0.004470433398350846,0.0052143802672536335,1.1664149317552146,0.0,0.014702595536002082,0.21691486112045563,0.004630217024888965
LNGN0222,terminal,eigenvector,60,28,5.663008449038797e-07,2.0050191066316764e-06,3.5405546798574803,0.0,1.4918510996521703e-05,0.08035012132783817,8.791836100927335e-07
LNGN0222,terminal,share_monthly_network_flow,60,28,0.00019294645183893207,0.00026911374729329617,1.3947587256901053,0.0,0.0012041188858452057,0.20915476707183947,0.0002231300364132689
LNGN0230,terminal,node_throughput,60,55,690575.8833333333,449205.3777895141,0.6504793877556938,0.0,1620620.0,0.5019620681246539,340621.66101694916
LNGN0230,terminal,total_voyages,60,55,3.65,2.4134158927102556,0.6612098336192481,0.0,9.0,0.4715728786385504,1.8305084745762712
LNGN0230,terminal,total_route_exposure,60,55,2.5166666666666666,1.6102601818052091,0.6398384828365069,0.0,6.0,0.40034480162217506,1.3559322033898304
LNGN0230,terminal,total_degree,60,55,2.066666666666667,1.2194284110670515,0.5900460053550248,0.0,5.0,0.331509396707381,1.0508474576271187
LNGN0230,terminal,total_strength,60,55,690575.8833333333,449205.3777895141,0.6504793877556938,0.0,1620620.0,0.5019620681246539,340621.66101694916
LNGN0230,terminal,betweenness,60,55,0.0,0.0,,0.0,0.0,,0.0
LNGN0230,terminal,pagerank,60,55,0.011437773871320916,0.006278242932168494,0.5489042713032267,0.0,0.03403336859577364,0.4430460691986977,0.0048260406728983865
LNGN0230,terminal,eigenvector,60,55,0.01754229963777306,0.0217876187550568,1.24200470890045,0.0,0.1269190501500439,0.44274403933233886,0.014256813111299536
LNGN0230,terminal,share_monthly_network_flow,60,55,0.008554951108282114,0.007028828301862911,0.8216094064007272,0.0,0.03415902287778209,0.6711013439795109,0.00422379503205338
LNGN0232,terminal,node_throughput,60,54,365435.98333333334,229692.96698179079,0.6285450187106391,0.0,973258.0,0.3917129447387705,183042.4745762712
LNGN0232,terminal,total_voyages,60,54,2.1666666666666665,1.3920679248314836,0.6424928883837617,0.0,6.0,0.4148343531245057,1.0338983050847457
LNGN0232,terminal,total_route_exposure,60,54,1.6833333333333333,0.999858747085954,0.5939754933183885,0.0,4.0,0.4293986433108797,0.7288135593220338
LNGN0232,terminal,total_degree,60,54,1.45,0.7903013799725018,0.5450354344637944,0.0,3.0,0.3580364734854879,0.559322033898305
LNGN0232,terminal,total_strength,60,54,365435.98333333334,229692.96698179079,0.6285450187106391,0.0,973258.0,0.3917129447387705,183042.4745762712
LNGN0232,terminal,betweenness,60,54,0.0,0.0,,0.0,0.0,,0.0
LNGN0232,terminal,pagerank,60,54,0.008563984501378468,0.003658213001712836,0.42716249674716317,0.0,0.017179234108573943,0.4850545368865403,0.002498384895722402
LNGN0232,terminal,eigenvector,60,54,0.0014796717668700045,0.003104388951360483,2.09802540054359,0.0,0.014755278850203318,0.29505064086915167,0.0019099282544948627
LNGN0232,terminal,share_monthly_network_flow,60,54,0.004275054952885635,0.002831717900893893,0.662381637686903,0.0,0.01686608689830405,0.3663674976689876,0.0022143545022538587
LNGN0237,terminal,node_throughput,60,25,82281.06666666667,110932.50628271667,1.3482142463237796,0.0,503172.0,-0.1232298573092908,115134.37288135593
LNGN0237,terminal,total_voyages,60,25,0.48333333333333334,0.650727537210172,1.3463328356072524,0.0,3.0,-0.13305898491083676,0.6779661016949152
LNGN0237,terminal,total_route_exposure,60,25,0.48333333333333334,0.650727537210172,1.3463328356072524,0.0,3.0,-0.13305898491083676,0.6779661016949152
