node_id,node_type,metric,mean_rank,median_rank,best_rank,worst_rank,rank_std,mean_percentile_rank,top_5pct_months,top_10pct_months,top_20pct_months,months_observed,top_5pct_share,top_10pct_share,top_20pct_share
LNGN0122,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0122,terminal,eigenvector,84.96666666666667,93.5,1.0,125.0,33.51092241201301,0.321969696969697,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0122,terminal,node_throughput,97.01666666666667,95.0,73.0,125.0,13.25050899779194,0.29073083778966136,0,0,0,60,0.0,0.0,0.0
LNGN0122,terminal,pagerank,91.38333333333334,89.5,34.0,125.0,15.95766822381149,0.3213458110516934,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0122,terminal,share_monthly_network_flow,97.01666666666667,95.0,73.0,125.0,13.25050899779194,0.29073083778966136,0,0,0,60,0.0,0.0,0.0
LNGN0122,terminal,total_degree,88.8,89.0,48.0,125.0,18.396573004369177,0.3123885918003565,0,0,0,60,0.0,0.0,0.0
LNGN0122,terminal,total_route_exposure,90.31666666666666,89.0,52.0,125.0,16.442495240002785,0.30833333333333335,0,0,0,60,0.0,0.0,0.0
LNGN0122,terminal,total_strength,97.01666666666667,95.0,73.0,125.0,13.25050899779194,0.29073083778966136,0,0,0,60,0.0,0.0,0.0
LNGN0122,terminal,total_voyages,91.4,89.5,57.0,125.0,15.21061181755707,0.3068181818181818,0,0,0,60,0.0,0.0,0.0
LNGN0124,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0124,terminal,eigenvector,49.36666666666667,47.5,1.0,102.0,29.420946456487076,0.6508912655971479,9,10,20,60,0.15,0.16666666666666666,0.3333333333333333
LNGN0124,terminal,node_throughput,39.766666666666666,27.5,8.0,106.0,29.203184564368406,0.7595811051693405,3,17,37,60,0.05,0.2833333333333333,0.6166666666666667
LNGN0124,terminal,pagerank,78.51666666666667,76.0,53.0,106.0,12.824092351225804,0.5053030303030304,0,0,0,60,0.0,0.0,0.0
LNGN0124,terminal,share_monthly_network_flow,39.766666666666666,27.5,8.0,106.0,29.203184564368406,0.7595811051693405,3,17,37,60,0.05,0.2833333333333333,0.6166666666666667
LNGN0124,terminal,total_degree,38.21666666666667,28.0,10.0,106.0,27.14811331376777,0.7254901960784313,1,15,39,60,0.016666666666666666,0.25,0.65
LNGN0124,terminal,total_route_exposure,35.05,22.5,6.0,106.0,29.017484501239267,0.7604723707664883,5,24,42,60,0.08333333333333333,0.4,0.7
LNGN0124,terminal,total_strength,43.71666666666667,30.0,14.0,106.0,27.033621042447617,0.738680926916221,0,5,35,60,0.0,0.08333333333333333,0.5833333333333334
LNGN0124,terminal,total_voyages,38.416666666666664,26.0,8.0,106.0,28.7981235656762,0.7446078431372549,3,19,39,60,0.05,0.31666666666666665,0.65
LNGN0130,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0130,terminal,eigenvector,16.816666666666666,8.0,1.0,96.0,23.643891723216996,0.8346702317290552,43,51,52,60,0.7166666666666667,0.85,0.8666666666666667
LNGN0130,terminal,node_throughput,47.766666666666666,41.0,20.0,96.0,20.168247124884093,0.7224153297682709,0,0,24,60,0.0,0.0,0.4
LNGN0130,terminal,pagerank,57.11666666666667,57.5,22.0,96.0,15.075057035804816,0.6724598930481283,0,0,7,60,0.0,0.0,0.11666666666666667
LNGN0130,terminal,share_monthly_network_flow,47.766666666666666,41.0,20.0,96.0,20.168247124884093,0.7224153297682709,0,0,24,60,0.0,0.0,0.4
LNGN0130,terminal,total_degree,51.21666666666667,48.0,24.0,96.0,16.11620057283834,0.6223262032085561,0,0,14,60,0.0,0.0,0.23333333333333334
LNGN0130,terminal,total_route_exposure,59.46666666666667,58.5,29.0,96.0,14.688248117742349,0.5942067736185384,0,0,3,60,0.0,0.0,0.05
LNGN0130,terminal,total_strength,49.88333333333333,42.5,24.0,96.0,18.844674351456153,0.711096256684492,0,0,21,60,0.0,0.0,0.35
LNGN0130,terminal,total_voyages,42.71666666666667,37.0,19.0,96.0,18.263691559444688,0.7256238859180036,0,1,33,60,0.0,0.016666666666666666,0.55
LNGN0132,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0132,terminal,eigenvector,50.88333333333333,56.0,1.0,83.0,21.381198509847717,0.675222816399287,7,7,11,60,0.11666666666666667,0.11666666666666667,0.18333333333333332
LNGN0132,terminal,node_throughput,29.25,24.5,6.0,79.0,14.737965501338511,0.848885918003565,1,17,45,60,0.016666666666666666,0.2833333333333333,0.75
LNGN0132,terminal,pagerank,35.3,33.5,10.0,67.0,12.765552163298628,0.8165775401069518,1,5,41,60,0.016666666666666666,0.08333333333333333,0.6833333333333333
LNGN0132,terminal,share_monthly_network_flow,29.25,24.5,6.0,79.0,14.737965501338511,0.848885918003565,1,17,45,60,0.016666666666666666,0.2833333333333333,0.75
LNGN0132,terminal,total_degree,30.333333333333332,29.0,13.0,66.0,9.762721672939202,0.7916666666666666,0,4,52,60,0.0,0.06666666666666667,0.8666666666666667
LNGN0132,terminal,total_route_exposure,25.716666666666665,24.0,10.0,66.0,10.228063200633741,0.8407308377896613,2,15,54,60,0.03333333333333333,0.25,0.9
LNGN0132,terminal,total_strength,33.25,28.5,8.0,79.0,13.185283270193864,0.8274955436720143,1,4,42,60,0.016666666666666666,0.06666666666666667,0.7
LNGN0132,terminal,total_voyages,26.466666666666665,23.5,6.0,72.0,11.805581366981864,0.8455436720142603,1,18,52,60,0.016666666666666666,0.3,0.8666666666666667
LNGN0136,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0136,terminal,eigenvector,60.35,59.0,1.0,120.0,32.66928532107537,0.5191622103386809,7,7,16,60,0.11666666666666667,0.11666666666666667,0.26666666666666666
LNGN0136,terminal,node_throughput,75.26666666666667,83.5,15.0,122.0,25.34966764510955,0.4765597147950089,0,1,6,60,0.0,0.016666666666666666,0.1
LNGN0136,terminal,pagerank,71.96666666666667,77.5,16.0,122.0,25.933400142246157,0.4954545454545454,0,1,8,60,0.0,0.016666666666666666,0.13333333333333333
LNGN0136,terminal,share_monthly_network_flow,75.26666666666667,83.5,15.0,122.0,25.34966764510955,0.4765597147950089,0,1,6,60,0.0,0.016666666666666666,0.1
LNGN0136,terminal,total_degree,75.01666666666667,72.5,33.0,122.0,21.201608243017684,0.4202762923351158,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0136,terminal,total_route_exposure,70.23333333333333,77.5,13.0,122.0,28.23771169167079,0.47571301247771836,0,5,12,60,0.0,0.08333333333333333,0.2
LNGN0136,terminal,total_strength,76.1,83.5,18.0,122.0,24.25968267290054,0.47210338680926917,0,1,4,60,0.0,0.016666666666666666,0.06666666666666667
LNGN0136,terminal,total_voyages,72.85,82.0,18.0,122.0,25.977059631887588,0.46715686274509804,0,1,8,60,0.0,0.016666666666666666,0.13333333333333333
LNGN0138,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0138,terminal,eigenvector,85.63333333333334,94.5,1.0,127.0,33.807012945449415,0.28061497326203205,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0138,terminal,node_throughput,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.25120320855614975,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,pagerank,97.13333333333334,95.0,73.0,127.0,13.776012887386774,0.24955436720142601,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,share_monthly_network_flow,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.25120320855614975,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,total_degree,96.73333333333333,95.0,52.0,127.0,14.716376979828611,0.25062388591800355,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,total_route_exposure,96.86666666666666,95.0,60.0,127.0,14.335527358027973,0.25026737967914436,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,total_strength,96.95,95.0,65.0,127.0,14.130655459985347,0.2511140819964349,0,0,0,60,0.0,0.0,0.0
LNGN0138,terminal,total_voyages,96.91666666666667,95.0,63.0,127.0,14.209440245498609,0.2501336898395722,0,0,0,60,0.0,0.0,0.0
LNGN0142,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0142,terminal,eigenvector,56.93333333333333,68.5,1.0,90.0,26.79100953847009,0.6382352941176471,7,8,13,60,0.11666666666666667,0.13333333333333333,0.21666666666666667
LNGN0142,terminal,node_throughput,32.21666666666667,30.0,14.0,86.0,14.279405184718955,0.8238413547237077,0,8,48,60,0.0,0.13333333333333333,0.8
LNGN0142,terminal,pagerank,76.08333333333333,76.0,53.0,99.0,10.120111988840176,0.5345811051693405,0,0,0,60,0.0,0.0,0.0
LNGN0142,terminal,share_monthly_network_flow,32.21666666666667,30.0,14.0,86.0,14.279405184718955,0.8238413547237077,0,8,48,60,0.0,0.13333333333333333,0.8
LNGN0142,terminal,total_degree,40.05,37.0,14.0,86.0,13.716778047340418,0.7125222816399287,0,1,33,60,0.0,0.016666666666666666,0.55
LNGN0142,terminal,total_route_exposure,25.383333333333333,22.0,12.0,86.0,13.60968208033103,0.8407308377896613,0,21,55,60,0.0,0.35,0.9166666666666666
LNGN0142,terminal,total_strength,35.9,33.0,18.0,86.0,12.902108617573372,0.804144385026738,0,1,42,60,0.0,0.016666666666666666,0.7
LNGN0142,terminal,total_voyages,29.083333333333332,26.5,13.0,86.0,13.481049683350765,0.8235739750445633,0,12,51,60,0.0,0.2,0.85
LNGN0143,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0143,terminal,eigenvector,83.2,94.0,1.0,127.0,33.99641057822706,0.3112745098039216,7,7,8,60,0.11666666666666667,0.11666666666666667,0.13333333333333333
LNGN0143,terminal,node_throughput,94.38333333333334,94.0,46.0,127.0,15.396556589129272,0.2818627450980392,0,0,0,60,0.0,0.0,0.0
LNGN0143,terminal,pagerank,92.5,94.0,8.0,127.0,19.116502765048363,0.29286987522281643,1,1,1,60,0.016666666666666666,0.016666666666666666,0.016666666666666666
LNGN0143,terminal,share_monthly_network_flow,94.38333333333334,94.0,46.0,127.0,15.396556589129272,0.2818627450980392,0,0,0,60,0.0,0.0,0.0
LNGN0143,terminal,total_degree,92.63333333333334,94.0,32.0,127.0,17.858166879436013,0.28150623885918,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0143,terminal,total_route_exposure,93.43333333333334,94.0,33.0,127.0,16.74774628568625,0.2790106951871658,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0143,terminal,total_strength,94.56666666666666,94.0,49.0,127.0,15.028071661164896,0.2808377896613191,0,0,0,60,0.0,0.0,0.0
LNGN0143,terminal,total_voyages,94.15,94.0,45.0,127.0,15.576846137560082,0.2769607843137255,0,0,0,60,0.0,0.0,0.0
LNGN0144,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0144,terminal,eigenvector,64.81666666666666,66.5,1.0,120.0,29.66621754246464,0.5522727272727272,7,7,8,60,0.11666666666666667,0.11666666666666667,0.13333333333333333
LNGN0144,terminal,node_throughput,58.46666666666667,50.0,19.0,122.0,28.21315155922774,0.640017825311943,0,2,19,60,0.0,0.03333333333333333,0.31666666666666665
LNGN0144,terminal,pagerank,59.31666666666667,53.5,22.0,122.0,24.182562471409348,0.6359180035650625,0,0,12,60,0.0,0.0,0.2
LNGN0144,terminal,share_monthly_network_flow,58.46666666666667,50.0,19.0,122.0,28.21315155922774,0.640017825311943,0,2,19,60,0.0,0.03333333333333333,0.31666666666666665
LNGN0144,terminal,total_degree,56.766666666666666,51.5,24.0,122.0,25.44743113582252,0.5803030303030303,0,0,19,60,0.0,0.0,0.31666666666666665
LNGN0144,terminal,total_route_exposure,53.266666666666666,45.5,16.0,122.0,26.7631587572668,0.6296791443850267,0,1,23,60,0.0,0.016666666666666666,0.38333333333333336
LNGN0144,terminal,total_strength,60.55,51.5,25.0,122.0,26.53774095350345,0.6289661319073083,0,0,16,60,0.0,0.0,0.26666666666666666
LNGN0144,terminal,total_voyages,53.68333333333333,42.5,17.0,122.0,27.67455642727319,0.6379679144385028,0,1,21,60,0.0,0.016666666666666666,0.35
LNGN0148,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0148,terminal,eigenvector,84.56666666666666,93.5,1.0,127.0,33.924325888743155,0.29884135472370765,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0148,terminal,node_throughput,95.85,94.5,67.0,127.0,15.000367227143231,0.26898395721925134,0,0,0,60,0.0,0.0,0.0
LNGN0148,terminal,pagerank,94.58333333333333,94.5,27.0,127.0,18.237874231860886,0.27629233511586454,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0148,terminal,share_monthly_network_flow,95.85,94.5,67.0,127.0,15.000367227143231,0.26898395721925134,0,0,0,60,0.0,0.0,0.0
LNGN0148,terminal,total_degree,94.81666666666666,94.5,52.0,127.0,17.012947877432236,0.2680035650623886,0,0,0,60,0.0,0.0,0.0
LNGN0148,terminal,total_route_exposure,95.13333333333334,94.5,55.0,127.0,16.33698794580087,0.2671568627450981,0,0,0,60,0.0,0.0,0.0
LNGN0148,terminal,total_strength,95.96666666666667,94.5,69.0,127.0,14.812919998098163,0.26849376114081996,0,0,0,60,0.0,0.0,0.0
LNGN0148,terminal,total_voyages,95.58333333333333,94.5,66.0,127.0,15.4132802816126,0.2659536541889483,0,0,0,60,0.0,0.0,0.0
LNGN0150,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0150,terminal,eigenvector,69.68333333333334,81.0,1.0,125.0,37.44713411073463,0.4307040998217469,7,8,17,60,0.11666666666666667,0.13333333333333333,0.2833333333333333
LNGN0150,terminal,node_throughput,89.83333333333333,87.5,56.0,125.0,15.068393981282187,0.36127450980392156,0,0,0,60,0.0,0.0,0.0
LNGN0150,terminal,pagerank,83.9,86.0,20.0,125.0,21.93650312815435,0.3938948306595365,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0150,terminal,share_monthly_network_flow,89.83333333333333,87.5,56.0,125.0,15.068393981282187,0.36127450980392156,0,0,0,60,0.0,0.0,0.0
LNGN0150,terminal,total_degree,81.08333333333333,86.0,28.0,125.0,24.38274721154121,0.3733065953654189,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0150,terminal,total_route_exposure,83.85,86.0,39.0,125.0,21.225843697671152,0.3643939393939394,0,0,0,60,0.0,0.0,0.0
LNGN0150,terminal,total_strength,90.11666666666666,88.0,59.0,125.0,14.690123127942954,0.35980392156862745,0,0,0,60,0.0,0.0,0.0
LNGN0150,terminal,total_voyages,86.36666666666666,86.5,53.0,125.0,18.25800652480677,0.3568181818181818,0,0,0,60,0.0,0.0,0.0
LNGN0156,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0156,terminal,eigenvector,73.28333333333333,81.5,1.0,127.0,33.66690859677016,0.4192513368983957,7,7,10,60,0.11666666666666667,0.11666666666666667,0.16666666666666666
LNGN0156,terminal,node_throughput,90.35,89.0,55.0,127.0,15.070259183717008,0.3610516934046346,0,0,0,60,0.0,0.0,0.0
LNGN0156,terminal,pagerank,77.23333333333333,84.5,24.0,127.0,27.804625067445937,0.43262032085561497,0,0,8,60,0.0,0.0,0.13333333333333333
LNGN0156,terminal,share_monthly_network_flow,90.35,89.0,55.0,127.0,15.070259183717008,0.3610516934046346,0,0,0,60,0.0,0.0,0.0
LNGN0156,terminal,total_degree,81.48333333333333,84.5,35.0,127.0,22.47219876901511,0.37201426024955436,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0156,terminal,total_route_exposure,83.8,84.5,40.0,127.0,20.467253713585293,0.3677807486631016,0,0,0,60,0.0,0.0,0.0
LNGN0156,terminal,total_strength,90.5,89.0,56.0,127.0,14.823824159502989,0.36033868092691623,0,0,0,60,0.0,0.0,0.0
LNGN0156,terminal,total_voyages,86.23333333333333,87.0,51.0,127.0,18.378659941435824,0.3609625668449198,0,0,0,60,0.0,0.0,0.0
LNGN0163,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0163,terminal,eigenvector,72.15,84.5,1.0,127.0,37.304439232357836,0.41145276292335115,7,10,14,60,0.11666666666666667,0.16666666666666666,0.23333333333333334
LNGN0163,terminal,node_throughput,91.36666666666666,90.0,57.0,127.0,15.802774554356565,0.34215686274509804,0,0,0,60,0.0,0.0,0.0
LNGN0163,terminal,pagerank,85.06666666666666,88.5,30.0,127.0,22.643041859095884,0.3766488413547237,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0163,terminal,share_monthly_network_flow,91.36666666666666,90.0,57.0,127.0,15.802774554356565,0.34215686274509804,0,0,0,60,0.0,0.0,0.0
LNGN0163,terminal,total_degree,84.66666666666667,88.5,38.0,127.0,22.372551786649808,0.34950980392156866,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0163,terminal,total_route_exposure,86.63333333333334,88.5,40.0,127.0,20.14184165638124,0.3461675579322638,0,0,0,60,0.0,0.0,0.0
LNGN0163,terminal,total_strength,91.56666666666666,90.0,59.0,127.0,15.5893995564638,0.3410873440285205,0,0,0,60,0.0,0.0,0.0
LNGN0163,terminal,total_voyages,88.76666666666667,89.0,49.0,127.0,17.453440889121456,0.33890374331550804,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0164,terminal,eigenvector,82.71666666666667,92.5,1.0,127.0,33.71520386637773,0.3392602495543672,7,7,8,60,0.11666666666666667,0.11666666666666667,0.13333333333333333
LNGN0164,terminal,node_throughput,95.05,94.0,73.0,127.0,13.565190996799895,0.3037433155080214,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,pagerank,87.13333333333334,89.5,32.0,127.0,23.24261622622436,0.34621212121212125,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0164,terminal,share_monthly_network_flow,95.05,94.0,73.0,127.0,13.565190996799895,0.3037433155080214,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,total_degree,88.91666666666667,89.5,46.0,127.0,20.21854465639401,0.31417112299465244,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,total_route_exposure,90.6,89.5,52.0,127.0,17.82704097236859,0.3096702317290553,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,total_strength,95.08333333333333,94.0,73.0,127.0,13.56252522192973,0.3035650623885918,0,0,0,60,0.0,0.0,0.0
LNGN0164,terminal,total_voyages,92.33333333333333,91.0,57.0,127.0,15.80245278823177,0.3050356506238859,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0165,terminal,eigenvector,85.68333333333334,94.5,1.0,127.0,33.82181207078373,0.2844028520499109,7,7,7,60,0.11666666666666667,0.11666666666666667,0.11666666666666667
LNGN0165,terminal,node_throughput,97.03333333333333,95.0,73.0,127.0,13.147103395182375,0.25797682709447417,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,pagerank,94.36666666666666,94.5,35.0,127.0,17.711402691789676,0.2722370766488414,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0165,terminal,share_monthly_network_flow,97.03333333333333,95.0,73.0,127.0,13.147103395182375,0.25797682709447417,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,total_degree,95.21666666666667,94.5,51.0,127.0,15.514991838586715,0.26167557932263813,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,total_route_exposure,95.53333333333333,94.5,55.0,127.0,14.91611194246765,0.2608288770053476,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,total_strength,97.05,95.0,73.0,127.0,13.155426797990566,0.25788770053475935,0,0,0,60,0.0,0.0,0.0
LNGN0165,terminal,total_voyages,95.9,94.5,60.0,127.0,14.371228318756561,0.2598484848484849,0,0,0,60,0.0,0.0,0.0
LNGN0166,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0166,terminal,eigenvector,64.76666666666667,72.5,1.0,97.0,29.475279309880683,0.5406417112299465,7,8,10,60,0.11666666666666667,0.13333333333333333,0.16666666666666666
LNGN0166,terminal,node_throughput,56.56666666666667,48.5,13.0,99.0,27.18821196872823,0.6172905525846702,0,3,21,60,0.0,0.05,0.35
LNGN0166,terminal,pagerank,81.86666666666666,84.5,53.0,99.0,11.908502398644886,0.4420231729055259,0,0,0,60,0.0,0.0,0.0
LNGN0166,terminal,share_monthly_network_flow,56.56666666666667,48.5,13.0,99.0,27.18821196872823,0.6172905525846702,0,3,21,60,0.0,0.05,0.35
LNGN0166,terminal,total_degree,45.7,28.0,7.0,99.0,33.46098157758665,0.6538324420677362,6,11,37,60,0.1,0.18333333333333332,0.6166666666666667
LNGN0166,terminal,total_route_exposure,49.28333333333333,33.0,11.0,99.0,30.969143564318095,0.6379233511586453,0,7,32,60,0.0,0.11666666666666667,0.5333333333333333
LNGN0166,terminal,total_strength,58.36666666666667,50.5,19.0,99.0,25.62636795301428,0.6077094474153297,0,2,16,60,0.0,0.03333333333333333,0.26666666666666666
LNGN0166,terminal,total_voyages,52.06666666666667,41.0,12.0,99.0,29.295031490962707,0.6263368983957219,0,4,28,60,0.0,0.06666666666666667,0.4666666666666667
LNGN0168,terminal,betweenness,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0168,terminal,eigenvector,17.833333333333332,10.0,1.0,96.0,22.546499346203653,0.8290552584670231,34,48,53,60,0.5666666666666667,0.8,0.8833333333333333
LNGN0168,terminal,node_throughput,48.38333333333333,45.5,14.0,96.0,20.04494244227517,0.7281639928698752,0,4,20,60,0.0,0.06666666666666667,0.3333333333333333
LNGN0168,terminal,pagerank,50.61666666666667,51.0,18.0,96.0,19.143606860145745,0.7164438502673797,0,3,17,60,0.0,0.05,0.2833333333333333
LNGN0168,terminal,share_monthly_network_flow,48.38333333333333,45.5,14.0,96.0,20.04494244227517,0.7281639928698752,0,4,20,60,0.0,0.06666666666666667,0.3333333333333333
