node_id,period_month,node_type,node_name,country,incoming_flow,in_degree,in_voyages,in_route_count_sum,outgoing_flow,out_degree,out_voyages,out_route_count_sum,total_degree,in_route_exposure,out_route_exposure,total_route_exposure,in_strength,out_strength,total_strength,betweenness,pagerank,eigenvector,incident_flow,node_throughput,flow_imbalance,incident_voyage_traversals,total_voyages,share_monthly_network_flow,active,months_since_last_active,qa_strength_minus_incident_flow
LNGN0248,2023-04-01,terminal,Mugardos LNG Terminal,Spain,173400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,173400.0,0.0,173400.0,0.0,0.005617920814440339,6.8758668922180376e-06,173400.0,173400.0,173400.0,1.0,1.0,0.0014347621470922622,1,0.0,0.0
LNGN0248,2023-05-01,terminal,Mugardos LNG Terminal,Spain,688000.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,688000.0,0.0,688000.0,0.0,0.005919533925191648,0.00040558903442325253,688000.0,688000.0,688000.0,4.0,4.0,0.005564828922357129,1,0.0,0.0
LNGN0248,2023-06-01,terminal,Mugardos LNG Terminal,Spain,173000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,173000.0,0.0,173000.0,0.0,0.005578146781194029,7.958743818396884e-05,173000.0,173000.0,173000.0,1.0,1.0,0.0014498274432976049,1,0.0,0.0
LNGN0248,2023-07-01,terminal,Mugardos LNG Terminal,Spain,180000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,180000.0,0.0,180000.0,0.0,0.005551572093825666,3.946568551931215e-05,180000.0,180000.0,180000.0,1.0,1.0,0.0015325850049975895,1,0.0,0.0
LNGN0248,2023-08-01,terminal,Mugardos LNG Terminal,Spain,318300.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,318300.0,0.0,318300.0,0.0,0.006792589052122511,2.3788997808889e-05,318300.0,318300.0,318300.0,2.0,2.0,0.0030283429783472524,1,0.0,0.0
LNGN0248,2023-09-01,terminal,Mugardos LNG Terminal,Spain,169355.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,169355.0,0.0,169355.0,0.0,0.005399764669709537,6.055352204959295e-05,169355.0,169355.0,169355.0,1.0,1.0,0.001518788981491975,1,0.0,0.0
LNGN0248,2023-10-01,terminal,Mugardos LNG Terminal,Spain,323870.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,323870.0,0.0,323870.0,0.0,0.005700576615123128,0.0001472430926234815,323870.0,323870.0,323870.0,2.0,2.0,0.002408015223694257,1,0.0,0.0
LNGN0248,2023-11-01,terminal,Mugardos LNG Terminal,Spain,334870.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,334870.0,0.0,334870.0,0.0,0.005203607346488313,3.832955335409453e-05,334870.0,334870.0,334870.0,2.0,2.0,0.002739888074749861,1,0.0,0.0
LNGN0248,2023-12-01,terminal,Mugardos LNG Terminal,Spain,173000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,173000.0,0.0,173000.0,0.0,0.004947959809846329,2.6821239107918042e-05,173000.0,173000.0,173000.0,1.0,1.0,0.001216661514140318,1,0.0,0.0
LNGN0248,2024-01-01,terminal,Mugardos LNG Terminal,Spain,521400.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,521400.0,0.0,521400.0,0.0,0.005435720360610916,1.0270392268377657e-05,521400.0,521400.0,521400.0,3.0,3.0,0.0041089203383896855,1,0.0,0.0
LNGN0248,2024-02-01,terminal,Mugardos LNG Terminal,Spain,170000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,170000.0,0.0,170000.0,0.0,0.005526655636625749,6.030033529669402e-06,170000.0,170000.0,170000.0,1.0,1.0,0.0014970358865568044,1,0.0,0.0
LNGN0248,2024-03-01,terminal,Mugardos LNG Terminal,Spain,170000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,170000.0,0.0,170000.0,0.0,0.005364560847228226,3.120884002565026e-05,170000.0,170000.0,170000.0,1.0,1.0,0.0014067178422894535,1,0.0,0.0
